ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
46030000,0.7718,11640000,4.877,49140000,4.965,NA,NA,NA,NA,45800,0.3168,13.33,0.511
37880,1.206,31800000,3.837,638200,0.5173,NA,NA,NA,NA,762400,0.2065,9.028,0.5338
109700,0.7427,617200000,8.604,236500,0.5232,NA,NA,NA,NA,16410,0.3567,10.84,0.5678
29280000,8.754,3517,7.202,34160,0.6579,NA,NA,NA,NA,1320000,0.2267,10.64,0.5783
11340,9.584,266400000,0.4303,34160,0.6579,NA,NA,NA,NA,2299,0.4611,9.713,0.6974
84110000,2.634,30990,0.5531,422600,0.5729,NA,NA,NA,NA,48790,0.2613,13.38,0.6809
168400000,2.896,1.193e+09,6.536,8831,0.9562,NA,NA,NA,NA,3215000,0.1895,9.586,0.6045
24070,9.102,87350000,0.301,4795000,0.3721,NA,NA,NA,NA,98860,0.2682,13.88,0.489
1242,9.539,18200000,8.934,1248000,0.9599,NA,NA,NA,NA,115200,0.2467,12.91,0.586
4143,4.976,172.7,6.485,8.58e+08,0.6139,NA,NA,NA,NA,512800,0.2145,9.341,0.5911
5000,6.327,38840000,8.695,131400,0.7252,NA,NA,NA,NA,7530,0.3653,10.2,0.8004
5048,1.683,24030,4.07,93740,0.6605,NA,NA,NA,NA,52040,0.2561,11.32,0.6853
206600,1.049,488000,6.054,4604000,5.497,NA,NA,NA,NA,30390,0.3063,9.742,0.5192
21260,1.751,403.9,9.164,2.998e+09,7.279,NA,NA,NA,NA,37840000,0.1571,12.81,0.6958
1583,2.432,464900000,7.995,4.48e+08,1.648,NA,NA,NA,NA,10180000,0.1655,11.56,0.7889
3715,4.108,173.7,8.781,655.2,4.307,NA,NA,NA,NA,6064000,0.1828,10.42,0.6908
1.873e+09,6.02,173.7,8.781,1084,3.695,NA,NA,NA,NA,338100,0.2259,13.65,0.5692
390400,7.041,33060000,8.377,1136000,2.543,NA,NA,NA,NA,2669000,0.1818,12.16,0.7074
188100,9.261,337200,5.388,2423000,0.4822,NA,NA,NA,NA,13380000,0.1695,17.58,0.5564
635.4,3.901,1.214e+09,9.198,19070,0.7199,NA,NA,NA,NA,75020000,0.1361,13.3,0.5053
61250,5.692,1241000,8.129,2.754e+09,3.512,NA,NA,NA,NA,1.685e+09,0.1176,16.22,0.5361
145900000,4.336,7511,8.878,276700000,2.07,NA,NA,NA,NA,65690,0.2956,16.63,0.5259
59860000,4.197,233.8,8.675,32090,8.305,NA,NA,NA,NA,27770000,0.1484,8.546,0.7452
3944,1.678,505,4.063,285.3,9.831,NA,NA,NA,NA,3.793e+09,0.1332,14.46,0.7248
1957000,4.097,5698,2.38,1.68e+09,2.013,NA,NA,NA,NA,8.327e+09,0.1071,12.13,0.6404
2052,1.861,12350,2.047,61780000,0.2822,NA,NA,NA,NA,464600000,0.1555,10.73,0.54
4467,1.926,10680,1.116,61780000,0.2822,NA,NA,NA,NA,6.307e+09,0.1395,9.575,0.5146
12850,6.298,1945,0.945,61780000,0.2822,NA,NA,NA,NA,9.251e+09,0.1211,11.45,0.677
219200000,1.707,1945,0.945,61780000,0.2822,NA,NA,NA,NA,7.333e+09,0.1124,14.09,0.6287
25190000,8.746,1945,0.945,61780000,0.2822,NA,NA,NA,NA,1546000,0.2146,12.65,0.545
3.891e+09,7.101,5084,0.7318,61780000,0.2822,NA,NA,NA,NA,386800,0.2319,10.29,0.531
3.87e+09,5.848,4464,0.9398,61780000,0.2822,NA,NA,NA,NA,22350,0.2995,6.109,0.5817
459300,1.49,4464,0.9398,61780000,0.2822,NA,NA,NA,NA,110900000,0.1597,8.987,0.6211
295.5,7.715,2331,6.537,71080000,0.2524,NA,NA,NA,NA,25220000,0.1631,7.933,0.7651
11080,8.577,4241,3.04,154300000,0.285,NA,NA,NA,NA,37510000,0.1355,10.3,0.5497
20210000,9.365,2.976e+09,4.376,154300000,0.285,NA,NA,NA,NA,5677000,0.1777,9.003,0.7294
1256000,9.231,84520000,0.3503,154300000,0.285,NA,NA,NA,NA,299800000,0.1554,11.02,0.6271
1772,6.531,10130000,7.356,154300000,0.285,NA,NA,NA,NA,85540000,0.1577,9.879,0.6519
1.814e+09,6.633,904700000,7.053,154300000,0.285,NA,NA,NA,NA,678000,0.223,14.08,0.5517
6657,1.643,48150000,7.318,154300000,0.285,NA,NA,NA,NA,302500,0.2748,10.9,0.49
271700,5.14,712.8,4.19,154300000,0.285,NA,NA,NA,NA,19720,0.3335,13.5,0.5702
9.377e+09,2.12,141200,4.356,154300000,0.285,NA,NA,NA,NA,768000,0.2532,11.36,0.6336
133400,0.6724,8.719e+09,6.688,154300000,0.285,NA,NA,NA,NA,31970,0.2994,11.1,0.5691
327400000,2.068,179100000,1.726,917400000,0.2284,NA,NA,NA,NA,438900000,0.1376,11.82,0.523
805.8,2.954,8075,3.439,917400000,0.2284,NA,NA,NA,NA,476900,0.2417,8.31,0.6442
1402,2.355,581.8,4.316,74390000,8.742,NA,NA,NA,NA,263100,0.2233,12.86,0.5529
297700,1.667,1340000,7.089,3395000,0.5702,NA,NA,NA,NA,1006000,0.2286,12.84,0.5428
394.4,4.265,5.509e+09,7.293,1250000,3.21,NA,NA,NA,NA,5276,0.3829,10.27,0.5451
4636,2.073,34860000,8.698,4482,1.043,NA,NA,NA,NA,117800,0.2526,10.15,0.5479
6440,1.171,7396,4.678,4482,1.043,NA,NA,NA,NA,140200,0.2292,13.46,0.6865
1010,2.698,252700000,0.3621,4482,1.043,NA,NA,NA,NA,128300,0.2476,11.51,0.8466
8.583e+09,7.51,689.6,2.765,4482,1.043,NA,NA,NA,NA,9802000,0.1962,9.217,0.7481
33600000,3.283,173,9.869,319500,0.9482,NA,NA,NA,NA,184600,0.2755,18.04,0.5269
2.66e+09,4.112,175.8,9.157,11250000,9.963,NA,NA,NA,NA,37120,0.337,19.52,0.6484
151200,0.9404,175,9.152,3261,5.005,NA,NA,NA,NA,326000,0.2596,14.42,0.6072
29650,3.993,175,9.152,110200,0.7168,NA,NA,NA,NA,8634,0.3995,11.55,0.7734
218300000,7.486,175,9.152,4757,0.961,NA,NA,NA,NA,15870,0.371,11.32,0.6539
2.881e+09,1.221,175,9.152,28030,0.8191,NA,NA,NA,NA,76910,0.3026,7.07,0.765
193100000,5.13,175,9.152,70320,0.5227,NA,NA,NA,NA,99200,0.3013,12.17,0.7567
142300,4.213,541800,3.437,2186000,0.3847,NA,NA,NA,NA,173800000,0.1375,11.69,0.7338
590000,9.935,21990000,0.6633,71860,0.5835,NA,NA,NA,NA,192100,0.2772,9.635,0.5826
1890000,3.121,54860000,2.046,1359,1.618,NA,NA,NA,NA,3087000,0.1906,11.98,0.6496
635.6,6.715,67390000,6.531,1171,2.022,NA,NA,NA,NA,231000,0.2375,9.181,0.6977
17770000,4.115,3709,8.458,7.429e+09,4.574,NA,NA,NA,NA,438500,0.1882,7.493,0.7452
369.8,4.436,1902,4.514,352000,3.578,NA,NA,NA,NA,42340000,0.1384,11.85,0.5708
92190,3.231,86760000,6.975,20920,1.127,NA,NA,NA,NA,3.452e+09,0.1154,14.33,0.5919
6.36e+08,4.969,2397,3.942,1306,1.596,NA,NA,NA,NA,2.503e+09,0.1175,8.827,0.5966
99610000,0.7593,551700,9.935,361300,0.417,NA,NA,NA,NA,676900,0.2535,15.1,0.5464
21570000,0.439,263900000,3.625,825.6,2.616,NA,NA,NA,NA,34550000,0.1583,8.495,0.71
179000,2.414,199.7,5.616,368.1,3.648,NA,NA,NA,NA,5680000,0.1806,10.73,0.5362
326400,1.217,753.8,4.462,880.3,2.524,NA,NA,NA,NA,30740,0.3592,10.1,0.5483
235.8,7.021,931900000,4.418,4253,1.064,NA,NA,NA,NA,66520,0.2748,9.639,0.6422
502800,1.324,386000,0.5402,127900,0.6175,NA,NA,NA,NA,19950,0.3784,11.65,0.6064
2314000,2.145,1378000,1.555,127900,0.6175,NA,NA,NA,NA,1.178e+09,0.1283,10.53,0.6386
608400000,6.042,760400,8.182,127900,0.6175,NA,NA,NA,NA,229600000,0.1646,10.24,0.5202
480,3.433,4113,7.397,127900,0.6175,NA,NA,NA,NA,1.077e+09,0.1288,12.5,0.5895
46120,0.7209,3201,1.533,176500,0.514,NA,NA,NA,NA,1.186e+09,0.1408,12.1,0.581
35230,0.897,35700,5.423,252100,0.4858,NA,NA,NA,NA,3.155e+09,0.1152,10.77,0.6197
1258,3.245,91200,2.464,252100,0.4858,NA,NA,NA,NA,965600000,0.1557,12.32,0.676
925.7,5.456,151600000,8.793,252100,0.4858,NA,NA,NA,NA,124000,0.2602,13.13,0.5992
21640000,5.084,1803,8.913,2494000,0.371,NA,NA,NA,NA,1.27e+08,0.1368,10.55,0.5577
1663000,6.199,90270000,5.104,2494000,0.371,NA,NA,NA,NA,372000,0.252,12.56,0.831
80950,9.953,27660000,5.714,2494000,0.371,NA,NA,NA,NA,97210,0.2674,10.94,0.6347
295600,8.307,2359000,9.084,171800000,8.938,NA,NA,NA,NA,280500,0.2418,8.942,0.5684
541.8,7.153,8739,8.916,4638,7.731,NA,NA,NA,NA,6267000,0.1878,12.04,0.6121
13370,5.966,202.6,6.567,318100,0.524,NA,NA,NA,NA,181800000,0.1401,13.78,0.6267
22240,8.035,1345,4.322,318100,0.524,NA,NA,NA,NA,5.251e+09,0.1098,11.45,0.6104
19840000,9.812,1579000,1.855,91250,0.5911,NA,NA,NA,NA,5.507e+09,0.1232,7.788,0.6758
38830000,4.874,1041000,2.715,91250,0.5911,NA,NA,NA,NA,7732,0.3663,12.68,0.5414
4605,1.185,6051,2.671,3934,1.141,NA,NA,NA,NA,2.565e+09,0.1102,13.17,0.5733
60130,2.048,13190,6.662,451100,2.996,NA,NA,NA,NA,446900,0.2455,10.51,0.5905
2313,3.578,63320000,3.612,25430000,8.5,NA,NA,NA,NA,11550000,0.1723,11.52,0.7128
601.7,4.369,2647,1.346,38510,3.328,NA,NA,NA,NA,45320,0.3407,12.07,0.6978
332700,3.185,158200,9.453,1.75e+08,0.3962,NA,NA,NA,NA,73250,0.3102,7.063,1.061
753400,0.6013,2.913e+09,8.336,30460000,7.303,NA,NA,NA,NA,487900,0.2431,8.174,0.9956
2824000,1.501,22850000,4.653,6193,5.561,NA,NA,NA,NA,154800000,0.1386,10.96,0.6191
1523000,7.714,315800,4.483,901400000,9.32,NA,NA,NA,NA,75960000,0.1539,15.3,0.7268
11750,6.743,367.7,5.253,56960,6.38,NA,NA,NA,NA,13800000,0.175,10.71,0.6113
1059,6.564,31350,1.212,6691000,4.963,NA,NA,NA,NA,47930,0.2948,10.86,0.6183
1096,3.505,128000,3.934,34820,0.6796,NA,NA,NA,NA,1460000,0.1926,14.07,0.5768
2362000,5.743,26890000,2.896,34820,0.6796,NA,NA,NA,NA,45610,0.3089,19.04,0.5477
5040000,1.134,4.374e+09,3.898,1010000,0.8785,NA,NA,NA,NA,106200,0.2497,15.72,0.5954
2612,4.294,137100,0.9878,1058000,0.4862,NA,NA,NA,NA,44160,0.3054,12.94,0.6239
16500,5.436,55730000,9.272,114200,0.4781,NA,NA,NA,NA,232000,0.2378,11.89,0.5462
408.2,7.003,17000,0.5862,43950,0.7681,NA,NA,NA,NA,5282000,0.1747,13.88,0.6414
2.79e+08,9.16,3559,0.6695,43950,0.7681,NA,NA,NA,NA,84710,0.2703,9.273,0.5849
470600,9.732,62920,1.28,228700,1.816,NA,NA,NA,NA,247700,0.2482,14.14,0.7374
470600,9.732,46620000,0.5433,4950,1.317,NA,NA,NA,NA,129800,0.2373,11.58,0.5655
1864000,8.501,283800000,3.649,3.29e+09,0.2982,NA,NA,NA,NA,111400,0.2808,9.66,0.7491
1.786e+09,5.954,3327,5.078,59010000,8.826,NA,NA,NA,NA,4436000,0.1784,9.571,0.6781
1.16e+08,0.3941,3135000,1.247,11320,3.235,NA,NA,NA,NA,171700000,0.1487,13.08,0.6507
71400,1.639,16010,5.54,102900,2.283,NA,NA,NA,NA,8842000,0.1546,8.954,0.7122
13210,1.731,5305000,5.078,362,7.928,NA,NA,NA,NA,25370,0.3742,13.63,0.5545
2073000,9.851,513900,0.4573,236.7,6.004,NA,NA,NA,NA,1840000,0.2399,9.468,0.6102
43890000,1.096,275300,0.4936,68940000,5.811,NA,NA,NA,NA,442200,0.2453,10.98,0.6448
125400000,9.033,275300,0.4936,692000,8.008,NA,NA,NA,NA,1640000,0.1988,12.1,0.6761
1864000,6.038,133900,0.9031,343.3,3.58,NA,NA,NA,NA,29610,0.2804,9.936,0.6677
475100000,8.51,2746000,8.416,119400,3.263,NA,NA,NA,NA,6766,0.3574,12.23,0.6435
4.762e+09,6.887,1039000,6.052,5.807e+09,1.865,NA,NA,NA,NA,10400,0.3552,14.76,0.7606
622.4,5.164,178400000,6.84,328300000,3.558,NA,NA,NA,NA,76410,0.3039,12.35,0.6124
577700,3.342,326.2,5.042,40530000,8.535,NA,NA,NA,NA,404300,0.2337,12.17,0.5188
590800,1.199,17060,6.204,40010000,9.703,NA,NA,NA,NA,466100,0.2266,17.57,0.6872
206100,6.088,7131000,4.004,4865000,6.136,NA,NA,NA,NA,1961000,0.2015,14.31,0.5828
71740,0.7726,20410000,9.538,875900,6.367,NA,NA,NA,NA,6671,0.3425,10.81,0.5918
102600,1.006,23870,5.4,5.824e+09,5.091,NA,NA,NA,NA,1999000,0.1746,9.843,0.7715
52430000,8.519,2.424e+09,3.525,733100,7.866,NA,NA,NA,NA,752900,0.2275,11.01,0.6237
4.518e+09,9.46,175800,9.111,70270,3.526,NA,NA,NA,NA,79390,0.2926,9.298,0.7353
1.902e+09,1.488,745700,1.721,25020,0.7611,NA,NA,NA,NA,8541000,0.1695,10.18,0.6832
31480000,9.524,11120,4.319,25020,0.7611,NA,NA,NA,NA,3606000,0.2075,11.83,0.6313
88810000,9.253,98220,0.7327,25020,0.7611,NA,NA,NA,NA,376600,0.2381,9.709,0.6825
3827000,8.639,498.2,2.968,25020,0.7611,NA,NA,NA,NA,362800,0.2484,8.396,0.5527
2.351e+09,3.337,190.4,6.684,1508000,0.392,NA,NA,NA,NA,168700,0.2568,11.97,0.7045
403.4,9.173,456.8,6.337,1508000,0.392,NA,NA,NA,NA,952800,0.1853,10.11,0.7438
261800000,0.3275,79590000,9.718,1508000,0.392,NA,NA,NA,NA,101200000,0.1434,13.75,0.8291
261800000,0.3275,1636,5.812,2945000,0.3779,NA,NA,NA,NA,2339,0.5457,12.01,0.5465
1583000,2.457,4.209e+09,4.429,2945000,0.3779,NA,NA,NA,NA,1200,0.5751,14.38,0.6213
20830,5.873,640300000,0.4069,33740,8.732,NA,NA,NA,NA,1881,0.5619,9.677,0.5853
1.981e+09,7.444,9.55e+09,1.398,977500000,5.128,NA,NA,NA,NA,2123,0.6108,14,0.6151
1500000,7.177,1.243e+09,0.5216,4876,8.458,NA,NA,NA,NA,900.8,0.6042,7.906,0.6186
21320000,4.549,207.6,9.539,554.2,3.044,NA,NA,NA,NA,3207,0.561,12.54,0.4672
1.06e+08,5.944,197200,0.8409,40880000,4.838,NA,NA,NA,NA,3139,0.5282,15.18,0.5978
630600000,0.4064,61890,6.413,178200,5.933,NA,NA,NA,NA,2066,0.5102,10.69,0.7398
4712000,0.4114,144800000,6.226,9724000,7.078,NA,NA,NA,NA,301600,0.2336,9.226,0.568
4712000,0.4114,1.754e+09,6.606,7975000,8.006,NA,NA,NA,NA,3106000,0.1945,8.715,0.6487
54920,6.207,5.896e+09,4.319,5879000,6.951,NA,NA,NA,NA,26890,0.3443,15.91,0.5814
14550000,7.657,21690000,7.599,2.035e+09,7.898,NA,NA,NA,NA,10160000,0.1863,13.52,0.681
52050000,1.096,532300,7.465,9295000,5.753,NA,NA,NA,NA,7290000,0.1818,11.1,0.5548
895900000,9.38,47690,6.358,8.443e+09,1.826,NA,NA,NA,NA,4546000,0.1822,10.84,0.6181
180300000,2.15,3346000,9.314,2169,6.365,NA,NA,NA,NA,31130,0.3131,10.12,0.7225
28460,8.605,2.74e+08,1.563,61640,0.6661,NA,NA,NA,NA,8602,0.4675,11.98,0.5013
55610,7.119,5.646e+09,5.976,61640,0.6661,NA,NA,NA,NA,11570000,0.1635,14.27,0.5796
68270000,1.994,5.799e+09,4.391,61640,0.6661,NA,NA,NA,NA,43030,0.3073,13.69,0.5474
114900000,0.5589,6.4e+09,6.943,61640,0.6661,NA,NA,NA,NA,31230,0.3365,13.36,0.7369
13860000,5.944,2.917e+09,8.721,61640,0.6661,NA,NA,NA,NA,11700,0.3377,13.07,0.569
128600000,5.868,9.08e+08,6.175,61640,0.6661,NA,NA,NA,NA,330300,0.2805,13.72,0.6302
243700,7.41,7.315e+09,6.29,12690,0.7265,NA,NA,NA,NA,26370000,0.1607,15.42,0.5705
3125,3.288,6620,2.132,19210,0.8725,NA,NA,NA,NA,21850000,0.1695,9.46,0.8151
1615000,9.937,432000,9.608,19490,0.7562,NA,NA,NA,NA,2414000,0.2198,9.755,0.7362
1.097e+09,9.865,8.431e+09,7.45,19490,0.7562,NA,NA,NA,NA,20620000,0.177,11.65,0.5842
5.89e+09,8.423,8.431e+09,7.45,181.4,9.405,NA,NA,NA,NA,173100,0.259,10.15,0.5893
26050000,7.508,73440000,2.73,305.9,7.987,NA,NA,NA,NA,300100,0.2322,9.438,0.6679
57870000,9.334,412700,4.279,78400000,7.604,NA,NA,NA,NA,359200,0.2035,8.279,0.7171
485600,2.543,34720000,7.999,7483000,7.156,NA,NA,NA,NA,29600,0.3233,14.37,0.6146
11880,6.168,138500,1.676,99940,8.529,NA,NA,NA,NA,20150,0.3136,14.89,0.5701
2.821e+09,5.632,1070,1.297,5828,6.797,NA,NA,NA,NA,17160000,0.1658,10.77,0.6824
52090,8.295,164700,6.92,14280000,3.547,NA,NA,NA,NA,228100,0.2604,9.162,0.66
977400,2.623,390,3.831,409600,3.21,NA,NA,NA,NA,10540000,0.1697,10.92,0.5745
40700,8.078,10030,5.751,84680000,5.518,NA,NA,NA,NA,4.441e+09,0.1062,14.35,0.6554
1890,7.72,21640,5.613,1200000,1.172,NA,NA,NA,NA,398900,0.217,11.95,0.7651
1836000,6.134,304.2,6.923,462300,8.401,NA,NA,NA,NA,16030,0.3835,12.63,0.7386
8572000,9.144,1409000,9.135,311.1,4.129,NA,NA,NA,NA,12790,0.3611,15.32,0.6304
187900,7.772,230.3,8.848,30540,9.894,NA,NA,NA,NA,833700000,0.1205,13.57,0.6726
14460000,2.368,219600,0.8956,259300,7.746,NA,NA,NA,NA,2890000,0.1935,8.783,0.6122
27740000,5.897,442900,9.956,159500000,4.207,NA,NA,NA,NA,1274000,0.2307,10.46,0.7661
701900,3.183,14200,5.658,4.217e+09,9.016,NA,NA,NA,NA,126800,0.276,12.04,0.6283
10380000,0.7129,169.9,8.251,3831000,6.424,NA,NA,NA,NA,265700000,0.1278,11.61,0.8064
5247000,0.5369,2036000,1.992,879,2.019,NA,NA,NA,NA,544700000,0.1356,12.82,0.5818
20890000,3.513,202700,7.068,35870,7.708,NA,NA,NA,NA,7.775e+09,0.1126,9.839,0.7037
64870000,5.201,334000,2.909,410600,2.718,NA,NA,NA,NA,8158,0.3606,8.983,0.5823
388300,6.944,441800,8.245,37970000,0.9878,NA,NA,NA,NA,13830000,0.1646,10.92,0.642
1593,9.737,614800000,9.136,7.959e+09,6.728,NA,NA,NA,NA,11400,0.3858,13.44,0.6983
10080,7.499,5433000,1.289,28280,3.764,NA,NA,NA,NA,18300,0.3201,9.007,0.6807
446.3,3.42,10050,5.848,132800,0.766,NA,NA,NA,NA,10920,0.3496,14.49,0.6497
531,6.27,234.8,7.11,21020,9.879,NA,NA,NA,NA,18970,0.3498,12.45,0.6703
24130,9.449,1.27e+08,3.824,645.1,6.613,NA,NA,NA,NA,3842,0.5297,13.3,0.6922
23540,1.712,54980,1.17,29800,0.7141,NA,NA,NA,NA,5218,0.5917,10.79,0.7373
701100000,4.123,3105000,8.915,10580,0.8007,NA,NA,NA,NA,2867,0.5967,9.255,0.7827
419.9,4.345,471500000,6.622,13250000,1.006,NA,NA,NA,NA,4656,0.4729,10.95,0.6033
506.7,4.654,82930,4.241,245700000,7.061,NA,NA,NA,NA,2063,0.5313,8.965,0.6588
3272000,5.375,4.097e+09,0.1884,99350000,1.973,NA,NA,NA,NA,3301,0.4688,9.908,0.5646
10960000,6.479,4.097e+09,0.1884,1.166e+09,2.346,NA,NA,NA,NA,11300,0.3937,12.59,0.5749
12450000,7.838,11470000,6.034,574800,4.433,NA,NA,NA,NA,129400000,0.1343,10.75,0.6265
316.4,8.922,1028000,0.3226,5010000,0.3194,NA,NA,NA,NA,1664000,0.224,10.46,0.7759
211600000,5.521,2767000,0.6524,5921000,0.4504,NA,NA,NA,NA,5.426e+09,0.1137,12.64,0.6404
1388000,2.958,136300000,0.2147,8651,9.794,NA,NA,NA,NA,1.055e+09,0.1182,11.29,0.5589
5907,7.751,136300000,0.2147,401.7,7.508,NA,NA,NA,NA,1.122e+09,0.1383,13.27,0.6058
3517000,8.073,136300000,0.2147,19200000,8.85,NA,NA,NA,NA,3.53e+09,0.1296,10.94,0.5102
10780,4.242,246700000,0.1929,23430000,2.253,NA,NA,NA,NA,6.932e+09,0.1124,9.382,0.6037
8984,1.131,246700000,0.1929,8030000,7.711,NA,NA,NA,NA,26520000,0.1626,9.313,0.6746
8984,1.131,246700000,0.1929,430400000,0.2414,NA,NA,NA,NA,111400,0.2727,10.15,0.7218
8984,1.131,1.472e+09,3.319,430400000,0.2414,NA,NA,NA,NA,669800,0.2382,16.35,0.6305
368100000,8.441,4.113e+09,7.678,231800000,0.3085,NA,NA,NA,NA,13500,0.332,8.275,0.6255
930700,1.02,7674000,2.427,1284000,0.5189,NA,NA,NA,NA,86710,0.255,15.21,0.608
1.806e+09,0.3805,452600000,4.446,1312,3.179,NA,NA,NA,NA,56120,0.2929,14.48,0.5624
6623,9.25,12080,6.087,191600000,0.8361,NA,NA,NA,NA,31730,0.3037,8.756,0.7309
9968000,8.964,538900000,5.193,213800000,8.656,NA,NA,NA,NA,149900,0.2556,10.13,0.6827
35120000,2.229,190700000,3.09,141900000,9.546,NA,NA,NA,NA,19360,0.363,11.66,0.6657
1.525e+09,0.3855,58330,1.024,40460,1.47,NA,NA,NA,NA,848400,0.1873,9.527,0.5023
1.463e+09,4.789,29970000,0.2432,6.551e+09,0.191,NA,NA,NA,NA,2147000,0.2014,13.26,0.5452
48910000,9.198,11100,8.866,7249,1.808,NA,NA,NA,NA,2.425e+09,0.1144,12.63,0.5857
1.111e+09,7.612,2.415e+09,3.72,5.85e+09,1.387,NA,NA,NA,NA,5.343e+09,0.1033,8.759,0.6252
5602000,6.935,832200000,1.672,2242,9.746,NA,NA,NA,NA,1.548e+09,0.1157,10.57,0.5919
458600000,8.219,187900000,8.22,1.498e+09,9.04,NA,NA,NA,NA,74170,0.2697,10.28,0.6101
90200000,1.128,338300000,7.006,12410000,1.227,NA,NA,NA,NA,322400,0.2534,9.26,0.6007
46100,5.878,96110,9.195,863100000,0.314,NA,NA,NA,NA,14050,0.3365,10.2,0.5551
300200,9.09,1101,7.352,1.8e+08,6.156,NA,NA,NA,NA,6352000,0.1729,9.886,0.569
138800,1.191,8421,0.5749,61900000,8.492,NA,NA,NA,NA,4.31e+09,0.1059,11.96,0.6527
6.335e+09,7.211,84090,1.03,10370000,0.7934,NA,NA,NA,NA,63210000,0.1544,8.639,0.5951
41320,7.657,1727,6.531,6255000,6.852,NA,NA,NA,NA,20930000,0.1826,16.52,0.5892
240.1,8.463,168400,5.83,671700,4.389,NA,NA,NA,NA,3.82e+09,0.123,10.42,0.651
10300,2.143,170.5,9.051,138300000,2.627,NA,NA,NA,NA,1.838e+09,0.1465,10.87,0.6762
76190000,2.413,246.9,5.22,1196000,7.227,NA,NA,NA,NA,5486,0.391,18.05,0.5934
43120,3.178,10000,5.106,33390000,2.419,NA,NA,NA,NA,1370000,0.1744,7.655,0.6013
364.4,5.581,15690,8.063,5309,0.8262,NA,NA,NA,NA,54940,0.2596,8.878,0.6006
27450000,4.06,31100000,8.002,1993,1.822,NA,NA,NA,NA,15160000,0.141,11.95,0.6726
20980,4.471,517.4,8.138,18880,0.6633,NA,NA,NA,NA,3985,0.4515,8.108,0.5252
989100,8.572,2380000,1.924,142900,3.969,NA,NA,NA,NA,8027,0.4283,11.94,0.5771
60620,3.438,10920,7.477,144300000,4.603,NA,NA,NA,NA,119900,0.2643,12.84,0.569
12320,6.937,438.6,5.768,85430000,4.357,NA,NA,NA,NA,3684000,0.1662,15.44,0.5086
1.274e+09,6.68,84440,2.123,2.008e+09,9.94,NA,NA,NA,NA,51820,0.2955,11.21,0.5732
1180,8.329,462.1,2.576,466300000,8.204,NA,NA,NA,NA,16190,0.3368,8.611,0.6132
8651,1.631,2007,4.498,83060,1.849,NA,NA,NA,NA,69140,0.2788,10.3,0.6326
44560,0.7117,249.8,4.985,225900,3.682,NA,NA,NA,NA,8401,0.415,9.938,0.7225
6417,1.242,7836000,6.458,406.4,7.579,NA,NA,NA,NA,18150,0.425,8.259,1.066
247700,0.5889,117900000,4.717,72830000,4.363,NA,NA,NA,NA,998100,0.2399,16.18,0.6172
382700000,1.403,36560,0.5283,1873000,0.54,NA,NA,NA,NA,23260000,0.1431,11.9,0.7088
3690000,8.657,898.1,2.026,31600000,6.468,NA,NA,NA,NA,289700,0.2337,10.12,0.5669
681900000,2.217,1366,1.225,25050,1.311,NA,NA,NA,NA,8568,0.4094,8.469,0.6663
40540,4.969,45440,0.5576,4514,3.974,NA,NA,NA,NA,2908,0.487,9.594,0.6029
5503000,1.692,45440,0.5576,7.645e+09,8.774,NA,NA,NA,NA,159600,0.2548,13.08,0.6812
81150000,0.7754,110300,0.4405,275400000,7.632,NA,NA,NA,NA,7711000,0.1697,13.76,0.6043
111800000,0.4556,110300,0.4405,2159000,3.983,NA,NA,NA,NA,6.456e+09,0.1168,8.664,0.6274
18090000,4.707,354600,6.425,2506,1.26,NA,NA,NA,NA,17990000,0.1788,10.75,0.6429
206200000,4.03,21120,8.526,2506,1.26,NA,NA,NA,NA,11820,0.3851,9.653,0.8218
75180000,9.511,1.753e+09,4.817,62630000,8.972,NA,NA,NA,NA,11880,0.3832,9.733,0.8518
1.197e+09,4.806,1.565e+09,4.06,331.3,7.787,NA,NA,NA,NA,427000,0.204,8.824,0.7785
847.5,5.178,755600000,3.203,302.4,4.732,NA,NA,NA,NA,18100000,0.1508,11.08,0.5954
308900000,0.3019,1586,1.007,5451000,6.348,NA,NA,NA,NA,40190000,0.1628,12.32,0.6073
4801,1.274,3153,0.8764,561.9,2.655,NA,NA,NA,NA,102900000,0.1458,9.651,0.6511
708.8,3.044,85170,1.142,3171000,0.4519,NA,NA,NA,NA,69110000,0.1552,12.29,0.7164
49910000,9.676,49570,4.008,40390,0.7608,NA,NA,NA,NA,49590000,0.1498,12.27,0.5428
1.674e+09,6.162,11690,6.195,746600,0.4807,NA,NA,NA,NA,24980000,0.1479,11.6,0.6599
2.956e+09,6.317,2577,0.9929,746600,0.4807,NA,NA,NA,NA,18340,0.3142,12.89,0.5861
805900,6.029,3167,2.694,746600,0.4807,NA,NA,NA,NA,6607000,0.1869,12.19,0.5781
358.9,4.527,601700,9.316,1899000,1.035,NA,NA,NA,NA,2233000,0.209,12.77,0.7024
358.9,4.527,286.4,4.762,579500,6.893,NA,NA,NA,NA,1160000,0.2144,11.37,0.6515
34360,1.539,375400000,0.5741,6340,4.693,NA,NA,NA,NA,60150,0.2697,12.69,0.5798
1867000,8.002,902300,3.521,91190000,1.972,NA,NA,NA,NA,25520,0.3858,13.66,0.576
